name,address,nature,nightlife,drink,music,dance,history,sports,art,museum,walk,restaurant,movie,Latitude,Longitude
LA Fitness - Finchley,"East End Rd, London, United Kingdom",0,0,0,0,0,0,1,0,0,0,0,0,51.5964709,-0.1933902
Virgin Active - Mill Hill,"34 Langstone Way, London, United Kingdom",0,0,0,0,0,0,1,0,0,0,0,0,51.6076587,-0.2105365
Mill Hill Rugby Club,"London, United Kingdom",0,0,0,0,0,0,1,0,0,0,0,0,51.5074456,-0.1277653
angel therapy rooms,"16b Essex Road, Islington, London, United Kingdom",0,0,0,0,0,0,0,0,0,0,0,0,51.5379126,-0.0998209
Kimantra Urban Spa,"5 Camden Passage, London, United Kingdom",0,0,0,0,0,0,0,0,0,0,0,0,51.5346268,-0.1043017
Copthall Playing Fields,"London, United Kingdom",0,0,0,0,0,0,1,0,0,0,0,0,51.5074456,-0.1277653
My Gravity Fitness & Dance,"81 Church Road, London, United Kingdom",0,0,0,0,1,0,1,0,0,0,0,0,51.460805,0.1381995
Park View Health Club,"189-191 Ballards Lane, London, United Kingdom",0,0,0,0,0,0,1,0,0,0,0,0,51.6133779,-0.1771164
GIGI London Medical Aesthetics,"10-12 Gaskin Street, London, United Kingdom",0,0,0,0,0,0,0,0,0,0,0,0,51.5374909,-0.1017264
Air Powerplate and fitness studio,"75A Russell Lane, London, Whetstone, United Kingdom",0,0,0,0,0,0,1,0,0,0,0,0,51.6300836,-0.1561214
Spa Nail,"345 Upper Street, London, United Kingdom",0,0,0,0,0,0,0,0,0,0,0,0,51.5385816,-0.1023003
Pumping Iron Gym,"31 Oakleigh Road South, London, United Kingdom",0,0,0,0,0,0,1,0,0,0,0,0,51.619785,-0.146546
Grovelands Park,"London, United Kingdom",1,0,0,0,0,0,0,0,0,1,0,0,51.5074456,-0.1277653
Paramount Health & Fitness,"316-322 Green Lanes, London, United Kingdom",0,0,0,0,0,0,1,0,0,0,0,0,51.6193797,-0.1068029
North London Fitness,"Broomfield Park, Broomfield Lane, London, United Kingdom",0,0,0,0,0,0,1,0,0,0,0,0,51.6176296,-0.117144
Finchley Lido Leisure Centre,"London, United Kingdom",0,0,0,0,0,0,1,0,0,0,0,0,51.5074456,-0.1277653
Odeon Cinema Muswell Hill,"Fortis Green Road, London, United Kingdom",0,0,0,0,0,0,0,0,0,0,0,1,51.5903106,-0.146801
The Manor Health and Leisure: Muswell Hill,"140 Fortis Green, United Kingdom",0,0,0,0,0,0,1,0,0,0,0,0,51.5911873,-0.1525307
Cha Cha Cha,"20-22 Avenue Mews, London, United Kingdom",0,1,1,1,1,0,0,0,0,0,0,0,51.5907877,-0.14362
theLOCALgallery,"14 Avenue Mews, London, United Kingdom",0,0,0,0,0,0,0,1,0,0,0,0,51.5907709,-0.143817
Alexandra Park,"London, United Kingdom",1,0,0,0,0,0,0,0,0,1,0,0,51.5074456,-0.1277653
Cineworld Wood Green,"Wood Green Shopping City, Noel Park Road, London, United Kingdom",0,0,0,0,0,0,0,0,0,0,0,1,51.59424,-0.1092775
easyGym Wood Green,"The Mall, 98-100 High Road, London, United Kingdom",0,0,0,0,0,0,1,0,0,0,0,0,51.3960623,0.176047
Health Aroma,"Thistle City Barbican Hotel, Central Street, London, United Kingdom",0,0,0,0,0,0,0,0,0,0,0,0,51.5275406,-0.0959433
Active4Less Uxbridge,"233 High St, Uxbridge, United Kingdom",0,0,0,0,0,0,1,0,0,0,0,0,51.5280292,-0.4814897
Battle of Britain Bunker,"Uxbridge, United Kingdom",0,0,0,0,0,1,0,0,1,1,0,0,51.5449509,-0.4816672
Sauna Bar,"29 Endell Street, London, United Kingdom",0,0,0,0,0,0,0,0,0,0,0,0,51.5144624,-0.1247006
Bessingby Playing Fields,United Kingdom,1,0,0,0,0,0,0,0,0,1,0,0,54.7023545,-3.2765753
The Tardis Gymnasium,"Sidmouth Drive, Ruislip, United Kingdom",0,0,0,0,0,0,1,0,0,0,0,0,51.5641705,-0.410133
Cowley Hall Recreation Ground,"Uxbridge, United Kingdom",1,0,0,0,0,0,0,0,0,1,0,0,51.5449509,-0.4816672
Usurp Art Gallery & Studios,"140 Vaughan Road, London, United Kingdom",0,0,0,0,0,0,0,1,0,0,0,0,51.5793139,-0.3477159
Old Lyonian Sports and Social Club,"Harrow, United Kingdom",0,0,0,0,0,0,1,0,0,0,0,0,51.5968271,-0.3373046
Golds Gym Harrow,"Manor Parade, Sheepcote Road, Harrow, United Kingdom",0,0,0,0,0,0,1,0,0,0,0,0,51.5831489,-0.3309899
Energie Fitness Club,"Watford Road, Harrow, United Kingdom",0,0,0,0,0,0,1,0,0,0,0,0,51.5764861,-0.325672
The Aveda Institute Salon And Spa,"174-177 High Holborn, London, United Kingdom",0,0,0,0,0,0,0,0,0,0,0,0,51.5165591,-0.1239046
Vale Farm Sports Ground,"Wembley, United Kingdom",1,0,0,0,0,0,0,0,0,1,0,0,51.5560695,-0.2796034
Northolt & Greenford Country Park,United Kingdom,1,0,0,0,0,0,0,0,0,1,0,0,54.7023545,-3.2765753
Beauty Box Nail Bar,"9 Great Russell Street, London, United Kingdom",0,0,0,0,0,0,0,0,0,0,0,0,51.5171728,-0.1299014
Parkland Natural Health Clinic,"239 High Holborn, London, United Kingdom",0,0,0,0,0,0,0,0,0,0,0,0,51.5175583,-0.1191529
Brookside,United Kingdom,0,0,0,0,0,0,0,0,0,1,0,0,54.7023545,-3.2765753
Harmondsworth Moor,United Kingdom,1,0,0,0,0,0,0,0,0,1,0,0,54.7023545,-3.2765753
Party Knightz,"Mulberry Parade, West Drayton, United Kingdom",0,1,1,1,1,0,0,0,0,0,0,0,51.5043155,-0.4575996
The Green,United Kingdom,1,0,0,0,0,0,0,0,0,1,0,0,54.7023545,-3.2765753
Gold's Gym,"54-62 Uxbridge Road, London, United Kingdom",0,0,0,0,0,0,1,0,0,0,0,0,51.5082897,-0.3349093
Southall Park,"Boyd Avenue, Southall, United Kingdom",1,0,0,0,0,0,0,0,0,1,0,0,51.509959,-0.373288
Perivale Park,United Kingdom,1,0,0,0,0,0,0,0,0,1,0,0,54.7023545,-3.2765753
Brent Valley Park,"London, United Kingdom",1,0,0,0,0,0,0,0,0,1,0,0,51.5074456,-0.1277653
Spikes Bridge Park,"West Avenue, Southall, United Kingdom",1,0,0,0,0,0,0,0,0,1,0,0,51.5151855,-0.3792521
The London Borough Of Ealing,"Perceval House, 14-16 Uxbridge Road, London, United Kingdom",0,0,0,0,0,0,0,0,0,1,0,0,51.5132497,-0.3088819
Eden Fitness,"Cavalier House, 46-50 Uxbridge Road, London, United Kingdom",0,0,0,0,0,0,1,0,0,0,0,0,51.5124658,-0.3126527
Gurnell Leisure Centre,"Ruislip Road East, London, United Kingdom",0,0,0,0,0,0,1,0,0,0,0,0,51.5270926,-0.3446616
The Gym Ealing,"96-122 Uxbridge Road, London, United Kingdom",0,0,0,0,0,0,1,0,0,0,0,0,51.5114652,-0.3165735
Barclays Bank Sports,"London, United Kingdom",0,0,0,0,0,0,1,0,0,0,0,0,51.5074456,-0.1277653
Ealing Conservative Bowling Green,"London, United Kingdom",0,0,0,0,0,0,1,0,0,0,0,0,51.5074456,-0.1277653
Osterley Park and House,"Jersey Road, Isleworth, United Kingdom",1,0,0,0,0,1,0,0,0,1,0,0,51.4888936,-0.3404245
Eighth Level Health Club,"8 Windmill Avenue, Southall, United Kingdom",0,0,0,0,0,0,1,0,0,0,0,0,51.5073729,-0.3540361
Legends Boxing Gym,"4 Kew Road, Kew, United Kingdom",0,0,0,0,0,0,1,0,0,0,0,0,51.463674,-0.3016383
Arch Health & Fitness,"Kew Bridge, Richmond, United Kingdom",0,0,0,0,0,0,1,0,0,0,0,0,51.4868123,-0.287451
London Massage Service,"London, United Kingdom",0,0,0,0,0,0,0,0,0,0,0,0,51.5074456,-0.1277653
Roe Green Park,"Kingsbury Road, London, United Kingdom",1,0,0,0,0,0,0,0,0,1,0,0,51.5834395,-0.2638685
Fryent Country Park,"Fryent Way, London, United Kingdom",1,0,0,0,0,0,0,0,0,1,0,0,51.5829493,-0.2803715
Malcolm Park,"London, United Kingdom",1,0,0,0,0,0,0,0,0,1,0,0,51.5074456,-0.1277653
Hendon Park,"Queen's Road, Hendon, United Kingdom",1,0,0,0,0,0,0,0,0,1,0,0,51.5834263,-0.2224645
LA fitness Golders Green,"152-154 Golders Green Road, London, United Kingdom",0,0,0,0,0,0,1,0,0,0,0,0,51.579998,-0.2096104
Hampstead Pergola,"Inverforth Close, United Kingdom",1,0,0,0,0,0,0,0,0,1,0,0,51.5654675,-0.1823864
Images,"19 Helenslea Avenue, Golders Green, United Kingdom",0,0,0,0,0,0,0,1,0,0,0,0,51.5693738,-0.1968487
Artisan,"80 Harlesden Road, London, United Kingdom",0,0,0,0,0,0,0,1,0,0,0,0,51.5454668,-0.2333987
The Spa at Mandarin Oriental,"66 Knightsbridge, London, United Kingdom",0,0,0,0,0,0,0,0,0,0,0,0,51.5023616,-0.1602976
Brentfield Open Space,"London, United Kingdom",1,0,0,0,0,0,0,0,0,1,0,0,51.5074456,-0.1277653
Sherrans Farm Open Space,"Wembley, United Kingdom",1,0,0,0,0,0,0,0,0,1,0,0,51.5560695,-0.2796034
Ben Uri,"108A Boundary Road, London, United Kingdom",0,0,0,0,0,0,0,1,1,0,0,0,51.6391877,-0.0465396
Virgin Active - Cricklewood,"108-110 Cricklewood Lane, London, United Kingdom",0,0,0,0,0,0,1,0,0,0,0,0,51.5594968,-0.2099459
Gloves Boxing Club,"198a Broadhurst Gardens, London, United Kingdom",0,0,0,0,0,0,1,0,0,0,0,0,51.5466376,-0.1847328
Bannatyne's Health Club Maida Vale,"4 Greville Road, London, Maida Vale, United Kingdom",0,0,0,0,0,0,1,0,0,0,0,0,51.5356827,-0.1862693
Fitness First - Queen's Park,"London, United Kingdom",0,0,0,0,0,0,1,0,0,0,0,0,51.5074456,-0.1277653
Latelys,"311 Kilburn High Road, London, United Kingdom",0,1,1,1,0,0,0,0,0,0,0,0,51.5441967,-0.2009454
Spa Illuminata,"63 South Audley Street, London, United Kingdom",0,0,0,0,0,0,0,0,0,0,0,0,51.5090442,-0.1518436
The Fitness Club Ltd,"529 Finchley Road, London, United Kingdom",0,0,0,0,0,0,1,0,0,0,0,0,51.546882,-0.1796358
Garden Awakenings,"25 Sherrick Green Road, London, United Kingdom",1,0,0,0,0,0,0,0,0,1,0,0,51.5520969,-0.2317759
Elemis Day-Spa Mayfair,"2 Lancashire Court, London, Mayfair, United Kingdom",0,0,0,0,0,0,0,0,0,0,0,0,51.5126245,-0.1452525
The Factory Gym and Dance Center,"407 Hornsey Road, London, United Kingdom",0,0,0,0,0,0,1,0,0,0,0,0,51.5595583,-0.1143541
Islington Boxing Club,"20 Hazellville Rd, London, United Kingdom",0,0,0,0,0,0,1,0,0,0,0,0,51.5719214,-0.1294596
Jealous Gallery,"27 Park Rd, London, United Kingdom",0,0,0,0,0,0,0,1,0,0,0,0,51.5359538,0.0179434
Total Boxer,"46 Tottenham Lane, London, United Kingdom",0,0,0,0,0,0,1,0,0,0,0,0,51.5862457,-0.1124796
Synergy Studio,"31 Tottenham Lane, London, United Kingdom",0,0,0,0,0,0,1,0,0,0,0,0,51.5850004,-0.1148369
Dilara Barbeque Restaurant,"27 Blackstock Road, London, United Kingdom",0,0,1,0,0,0,0,0,0,0,1,0,51.5640838,-0.1031843
Monica Vinader,"14 South Molton Street, London, United Kingdom",0,0,0,0,0,0,0,0,0,0,0,0,51.5135014,-0.1477888
I Borboni,"386 Green Lanes, London, United Kingdom",0,0,1,0,0,0,0,0,0,0,1,0,51.575026,-0.0981242
Florentia,"Florentia Clothing Village, Vale Rd, London, United Kingdom",0,0,0,0,0,0,1,0,0,0,0,0,51.5762923,-0.088699
Cowshed Carnaby,"31 Foubert's Place, London, United Kingdom",0,0,0,0,0,0,0,0,0,0,0,0,51.5139196,-0.1389693
Everyman Hampstead,"5 Holly Bush Vale, London, United Kingdom",0,0,0,0,0,0,0,0,0,0,0,1,51.5565271,-0.1789708
UCS Active,"Frognal, London, United Kingdom",0,0,0,0,0,0,1,0,0,0,0,0,51.4170111,0.1041519
Zebra Gallery,"1 Perrin's Court, London, United Kingdom",0,0,0,0,0,0,0,1,0,0,0,0,51.5555639,-0.1778809
LA fitness Highgate,"53-79 Highgate Road, London, United Kingdom",0,0,0,0,0,0,1,0,0,0,0,0,51.5539282,-0.1445139
Maximum Fitness,"144 Fortess Road, London, United Kingdom",0,0,0,0,0,0,1,0,0,0,0,0,51.5563658,-0.1385848
Curves Womens Gym,"83 Fortess Road, London, United Kingdom",0,0,0,0,0,0,1,0,0,0,0,0,51.5546277,-0.1403251
Everyman Cinemas,"203 Haverstock Hill, Belsize Park, London, United Kingdom",0,0,0,0,0,0,0,0,0,0,0,1,51.5508149,-0.1657783
Permanent Makeup by Dunja,"38 Knightsbridge, London, United Kingdom",0,0,0,0,0,0,0,0,0,0,0,0,51.5008444,-0.166965
The Lansdowne Club,"9 Fitzmaurice Place, London, United Kingdom",0,0,1,0,0,0,0,0,0,0,1,0,51.5082152,-0.1450906
Graceful Garden,"Harrold House, Finchley Road, London, United Kingdom",1,0,0,0,0,0,0,0,0,1,0,0,51.5447208,-0.1765323
Underworld Night Club,"174 Camden High Street, London, United Kingdom",0,1,1,1,1,0,0,0,0,0,0,0,51.5391316,-0.1422001
Aquilla,"The Rembrandt Hotel, Thurloe Place, London, United Kingdom",0,0,0,0,0,0,0,0,0,0,0,0,51.4958965,-0.1701141
Camden Rock,"18 Kentish Town Road, London, United Kingdom",0,1,1,1,1,0,0,0,0,0,0,0,51.547157,-0.1415996
clinicbe (Dr Barbara Kubicka),"32 Clabon Mews, London, United Kingdom",0,0,0,0,0,0,0,0,0,0,0,0,51.4954249,-0.1618849
Annroy Gallery,"110-114 Grafton Road, London, United Kingdom",0,0,0,0,0,0,0,1,0,0,0,0,51.5492756,-0.1476605
The Cob Gallery,"205 Royal College Street, London, United Kingdom",0,0,0,0,0,0,0,1,0,0,0,0,51.5403276,-0.1370836
Londinium Gardens,"97 College Place, London, United Kingdom",1,0,0,0,0,0,0,0,0,1,0,0,51.5858309,0.0081787
Cantelowes Gardens,"London, United Kingdom",1,0,0,0,0,0,1,0,0,1,0,0,51.5074456,-0.1277653
Santi Spa,"33 Thurloe Street, London, United Kingdom",0,0,0,0,0,0,0,0,0,0,0,0,51.4945575,-0.1739898
Stephanie Guimond Pilates,"30 Princess Road, London, United Kingdom",0,0,0,0,0,0,1,0,0,0,0,0,51.539115,-0.1518443
Azi School Of Taiji,"3 Holmes Road, London, United Kingdom",0,0,0,0,0,0,1,0,0,0,0,0,51.5490942,-0.1414219
Islington Arts Factory,"2 Parkhurst Road, London, United Kingdom",0,0,0,0,1,0,1,0,0,0,0,0,51.6066506,-0.1121101
FitSpace Gyms Islington,"5-7 Hornsey Street, London, United Kingdom",0,0,0,0,0,0,1,0,0,0,0,0,51.5520698,-0.1134454
Karoon Taekwondo Club,"262 Holloway Road, London, Islington, United Kingdom",0,0,0,0,0,0,1,0,0,0,0,0,51.5537485,-0.113197
The Chelsea Day Spa,"69A King's Road, London, United Kingdom",0,0,0,0,0,0,0,0,0,0,0,0,51.4892217,-0.1641191
Clissold Park Paddling Pool,"229 Stoke Newington Church Street, United Kingdom",1,0,0,0,0,0,0,0,0,1,0,0,51.5581905,-0.0892399
Olden Garden,"Whistler Street, London, United Kingdom",1,0,0,0,0,0,0,0,0,1,0,0,51.5521356,-0.1038559
EGG,"200 York Way, London, United Kingdom",0,1,1,1,1,0,0,0,0,0,0,0,51.5418275,-0.1247881
Cally Pool,"229 Caledonian Road, London, United Kingdom",0,0,0,0,0,0,1,0,0,0,0,0,51.536118,-0.1167119
Springhealth Gym,"400-404 York Way, Islington, United Kingdom",0,0,0,0,0,0,1,0,0,0,0,0,51.5486642,-0.1283444
Acculaser Skin Clinic,"63 King's Road, London, United Kingdom",0,0,0,0,0,0,0,0,0,0,0,0,51.489492,-0.163505
New River - Express Fitness for Women,"321 Essex Rd, London, United Kingdom",0,0,0,0,0,0,1,0,0,0,0,0,51.5451072,-0.088378
Gallery One and a Half,"1 Ardleigh Road, London, United Kingdom",0,0,0,0,0,0,0,1,0,0,0,0,51.5432254,-0.0820439
Gibson Square Gardens,"London, United Kingdom",1,0,0,0,0,0,0,0,0,1,0,0,51.5074456,-0.1277653
Canonbury Gardens,"London, United Kingdom",1,0,0,0,0,0,0,0,0,1,0,0,51.5074456,-0.1277653
Wormwood Scrubs,"Scrubs Lane, United Kingdom",1,0,0,0,0,0,0,0,0,1,0,0,51.5310648,-0.2370706
Virgin Active,"36 Bromyard Avenue, London, United Kingdom",0,0,0,0,0,0,1,0,0,0,0,0,51.5081424,-0.2512667
The Park Club,"East Acton Lane, London, Acton, United Kingdom",0,0,0,0,0,0,1,0,0,0,0,0,51.5102531,-0.2577377
Vagheggi,"205 King's Road, London, United Kingdom",0,0,0,0,0,0,0,0,0,0,0,0,51.4869555,-0.1697714
PureGym London Acton,"283 High Street, London, United Kingdom",0,0,0,0,0,0,1,0,0,0,0,0,51.3680945,-0.1952734
My Fitness Studio,"9 Conlan Street, London, United Kingdom",0,0,0,0,0,0,1,0,0,0,0,0,51.5256197,-0.2107519
Heart and Soul Fitness,"336 Ladbroke Grove, London, United Kingdom",0,0,0,0,0,0,1,0,0,0,0,0,51.5271047,-0.215702
LA Fitness - Bayswater,"6 Moscow Place, London, United Kingdom",0,0,0,0,0,0,1,0,0,0,0,0,51.5129341,-0.1900803
Portobello Green Fitness Club,"3-5 Thorpe Close, London, United Kingdom",0,0,0,0,0,0,1,0,0,0,0,0,51.5184371,-0.2079886
Art of Spa,"46A Tachbrook Street, London, United Kingdom",0,0,0,0,0,0,0,0,0,0,0,0,51.4902396,-0.1365197
Bay Sixty6 Skate Park,"65 Acklam Road, London, United Kingdom",0,0,0,0,0,0,1,0,0,0,0,0,51.5202496,-0.2053209
The Peak Health Club & Spa,"Jumeirah Carlton Tower, Cadogan Place, London, United Kingdom",0,0,0,0,0,0,0,0,0,0,0,0,51.4987223,-0.158596
Debut Contemporary,"82 Westbourne Grove, London, United Kingdom",0,0,0,0,0,0,0,1,0,0,0,0,51.5153636,-0.1932485
Meanwhile Gardens Community Association,"156-158 Kensal Road, London, United Kingdom",1,0,0,0,0,0,1,0,0,1,0,0,51.5257048,-0.2075391
SHANGRI-LA Chinese Health Care Clinic,"68 Wilton Rd, London, United Kingdom",0,0,0,0,0,0,0,0,0,0,0,0,51.4931029,-0.1406698
The Portobello Arts Club,"117 Portobello Rd, London, United Kingdom",0,0,0,0,0,0,0,1,0,0,0,0,51.5137742,-0.2034921
The Spa at Dolphin Square,"Dolphin Square, Chichester Street, London, United Kingdom",0,0,0,0,0,0,0,0,0,0,0,0,51.486816,-0.1365129
Edbrooke Road Gardens,"London, United Kingdom",1,0,0,0,0,0,0,0,0,1,0,0,51.5074456,-0.1277653
West4 Gym,"Sutton Lane, Chiswick, United Kingdom",0,0,0,0,0,0,1,0,0,0,0,0,51.4871706,-0.2721758
Frivoli,"7A Devonshire Road, London, United Kingdom",0,0,0,0,0,0,0,1,0,0,0,0,51.4922155,-0.2561849
Gym Clinic,"129 Power Road, London, United Kingdom",0,0,0,0,0,0,1,0,0,0,0,0,51.4928399,-0.2792117
Esmond Robinson Framing and Gallery,"250-252 King Street, London, United Kingdom",0,0,0,0,0,0,0,1,0,0,0,0,51.6016966,-0.0707863
G14,"111 Power Road, London, United Kingdom",0,0,0,0,0,0,1,0,0,0,0,0,51.4947486,-0.2791092
Relax,"7 Mercer Street, London, United Kingdom",0,0,0,0,0,0,0,0,0,0,0,0,51.5133338,-0.1263956
South Acton Park,"London, United Kingdom",1,0,0,0,0,0,0,0,0,1,0,0,51.5074456,-0.1277653
Profound Pilates,"48 Wendell Road, London, United Kingdom",0,0,0,0,0,0,1,0,0,0,0,0,51.5022958,-0.2457398
Queen's Park Rangers Football Club,"Loftus Road Stadium, South Africa Road, London, United Kingdom",0,0,0,0,0,0,1,0,0,0,0,0,51.5094016,-0.2321136
Virgin Games,"1 Nicholas Road, London, United Kingdom",0,1,1,0,0,0,0,0,0,0,0,0,51.5105353,-0.2187501
Gym Box,"Westfield Shopping Centre, Ariel Way, London, United Kingdom",0,0,0,0,0,0,1,0,0,0,0,0,51.5074732,-0.2198969
The Coronet Cinema Notting Hill Gate,"103 Notting Hill Gate, London, United Kingdom",0,0,0,0,0,0,1,0,0,0,0,0,51.5085433,-0.198132
The Locker Room,"8 Cleaver Street, London, United Kingdom",0,0,0,0,0,0,0,0,0,0,0,0,51.4883427,-0.1105585
Methods Studios,"5A Lucerne Mews, London, United Kingdom",0,0,0,0,0,0,1,0,0,0,0,0,51.5080958,-0.1942264
The Bannatyne Spa - Millbank,"4 Millbank, London, United Kingdom",0,0,0,0,0,0,0,0,0,0,0,0,51.4967341,-0.1261244
Thai Mint Spa & Massage,"48 Tower Bridge Rd, London, United Kingdom",0,0,0,0,0,0,0,0,0,0,0,0,51.5022685,-0.0776058
The Royal Garden Health Club,"2 Kensington High Street, London, United Kingdom",0,0,0,0,0,0,1,0,0,0,0,0,51.5027533,-0.1880747
Tranquilstate,"48 Bridge End, London, United Kingdom",0,0,0,0,0,0,0,0,0,0,0,0,51.5988127,-0.00569
Equinox Kensington,"99 Kensington High Street, London, United Kingdom",0,0,0,0,0,0,1,0,0,0,0,0,51.5011463,-0.1914769
Beauty Above,"585A Forest Road, London, United Kingdom",0,0,0,0,0,0,0,0,0,0,0,0,51.5892533,-0.0298151
Virgin Active - Hammersmith,"Shortlands, 181 Hammersmith Road, London, United Kingdom",0,0,0,0,0,0,1,0,0,0,0,0,51.4927905,-0.2205984
thirtysevendegrees Health Club,"10 Beaconsfield Terrace Road, London, United Kingdom",0,0,0,0,0,0,1,0,0,0,0,0,51.4967387,-0.2120583
Hepsibah Gallery,"112 Brackenbury Road, London, Hammersmith, United Kingdom",0,0,0,0,0,0,0,1,0,0,0,0,51.4972216,-0.2316175
Turkish Bath Hamam,"4A Crossway, London, United Kingdom",0,0,0,0,0,0,0,0,0,0,0,0,51.6142998,0.0408365
Earls Court Exhibition Centre,"Warwick Road, London, United Kingdom",0,0,0,1,0,0,0,0,0,1,0,0,51.4955506,-0.2037675
18 Stafford Terrace,"18 Stafford Terrace, London, United Kingdom",0,0,0,0,0,1,0,0,1,1,0,0,51.5004849,-0.1968745
Odeon Cinema Kensington,"Kensington High Street, London, United Kingdom",0,0,0,0,0,0,0,0,0,0,0,1,51.4976472,-0.2030932
The E15 Club,"6 Leytonstone Road, London, United Kingdom",0,0,0,0,0,0,0,0,0,0,0,0,51.546817,0.0068247
Club Kensington Gym,"201-207 High Street, London, United Kingdom",0,0,0,0,0,0,1,0,0,0,0,0,51.4149048,-0.0525563
229 THE VENUE,"229 Great Portland Street, London, United Kingdom",0,1,1,1,1,0,0,0,0,0,0,0,51.52365,-0.1448704
Vault 139 Ltd,"139-143 Whitfield Street, London, United Kingdom",0,1,1,1,1,0,0,0,0,0,0,0,51.5236164,-0.1387911
Rebecca Hossack Art Gallery,"2A Conway Street, London, United Kingdom",0,0,0,0,0,0,0,1,0,0,0,0,51.5219826,-0.1395488
Fitzroy Square Garden,"London, United Kingdom",1,0,0,0,0,0,0,0,0,1,0,0,51.5074456,-0.1277653
The Gallery At 94,"94 Cleveland Street, London, United Kingdom",0,0,0,0,0,0,0,1,0,0,0,0,51.5226404,-0.1410967
The Rose Club,"23 Orchard Street, London, United Kingdom",0,1,1,1,1,0,0,0,0,0,0,0,51.514246,-0.1539492
The Third Space,"Bulstrode Place, London, United Kingdom",0,0,0,0,0,0,1,0,0,0,0,0,51.5181379,-0.1504619
GV Art,"49 Chiltern Street, London, United Kingdom",0,0,0,0,0,0,0,1,0,0,0,0,51.5199445,-0.1555137
Quinn Clinics,"54 Woodlands Park Road, Greenwich, United Kingdom",0,0,0,0,0,0,0,0,0,0,0,0,51.4831534,0.0046757
Pirates Playhouse,"Green Lanes, London, United Kingdom",0,0,0,0,0,0,0,0,0,0,0,0,51.5813437,-0.0994982
Legende Celebrity Art,"54 Baker Street, London, United Kingdom",0,0,0,0,0,0,0,1,0,0,0,0,51.518978,-0.1557451
100 Club,"100 Oxford Street, London, United Kingdom",0,1,1,1,1,0,0,0,0,0,0,0,51.5161082,-0.1353568
Pollock's Toy Museum,"1 Scala Street, United Kingdom",0,0,0,0,0,0,0,0,1,0,0,0,51.5203425,-0.1352545
SweatBox Soho,"Ramillies House, 1-2 Ramillies Street, London, United Kingdom",0,0,0,0,0,0,1,0,0,0,0,0,51.5149552,-0.1387301
LA fitness Great Portland Street,"Cavendish Mews North, London, United Kingdom",0,0,0,0,0,0,1,0,0,0,0,0,51.5203172,-0.1441068
Project London,"78 Wells Street, London, United Kingdom",0,1,1,1,1,0,0,0,0,0,0,0,51.5163055,-0.1370859
Discovery Planet,"Surrey Quays Shopping Centre, Redriff Road, London, United Kingdom",0,0,0,0,0,0,0,0,0,0,0,0,51.4944945,-0.0458974
Art First,"21 Eastcastle Street, London, United Kingdom",0,0,0,0,0,0,0,1,0,0,0,0,51.5168139,-0.1379528
Josh Lilley,"44-46 Riding House Street, London, United Kingdom",0,0,0,0,0,0,0,1,0,0,0,0,51.5190661,-0.1392999
Old MacDonalds Farm,"London, United Kingdom",0,0,0,0,0,0,0,0,0,0,0,0,51.5074456,-0.1277653
Scream,"Eastcastle House, 27-28 Eastcastle Street, London, United Kingdom",0,0,0,0,0,0,0,1,0,0,0,0,51.5167167,-0.1384862
Rosenfeld Porcini,"36 Newman Street, London, United Kingdom",0,0,0,0,0,0,0,1,0,0,0,0,51.5185488,-0.1359871
Gallery Vela,"38 Langham Street, London, United Kingdom",0,0,0,0,0,0,0,1,0,0,0,0,51.5188475,-0.1417247
Dragon Falls,Chessington World of Adventures,0,0,0,0,0,0,0,0,0,0,0,0,51.3495146,-0.3172728
Elm Park Childrens Centre,"Diban Avenue, Hornchurch, United Kingdom",0,0,0,0,0,0,0,0,0,0,0,0,51.5511137,0.2034535
Tumble In The Jungle,"245 Wood Street, London, United Kingdom",0,0,0,0,0,0,0,0,0,0,0,0,51.5843182,-0.0006173
Foundling Museum,"40 Brunswick Square, London, United Kingdom",0,0,0,0,0,1,0,0,1,0,0,0,51.5252269,-0.1216833
Spa Fields Park,"London, United Kingdom",1,0,0,0,0,0,0,0,0,1,0,0,51.5074456,-0.1277653
Gagosian Gallery,"6-24 Britannia Street, London, United Kingdom",0,0,0,0,0,0,0,1,0,0,0,0,51.5297752,-0.1188232
The Dairy Art Centre,"7a Wakefield Street, London, United Kingdom",0,0,0,0,0,0,0,1,0,0,0,0,51.6121807,-0.062702
Joseph Grimaldi Park,"London, United Kingdom",1,0,0,0,0,0,0,0,0,1,0,0,51.5074456,-0.1277653
Saint Andrew's Gardens,"London, United Kingdom",1,0,0,0,0,0,0,0,0,1,0,0,51.5074456,-0.1277653
Argyle Square Public Basketball Court,"Argyle Square, United Kingdom",0,0,0,0,0,0,1,0,0,0,0,0,51.5290726,-0.1219194
Claremont Square,"London, United Kingdom",0,0,0,0,0,0,0,0,0,1,0,0,51.5074456,-0.1277653
Kidspace,"619 Purley Way, Croydon, United Kingdom",0,0,0,0,0,0,0,0,0,0,0,0,51.3569464,-0.1134533
Henry Reynolds Gardens,"London, United Kingdom",1,0,0,0,0,0,0,0,0,1,0,0,51.5074456,-0.1277653
Eddie Catz,"42 Station Road, Merton, London, United Kingdom",0,0,0,0,0,0,0,0,0,0,0,0,51.3946823,-0.2394418
Fitness First Angel,"361-373 City Road, London, United Kingdom",0,0,0,0,0,0,1,0,0,0,0,0,51.5276306,-0.0893553
